Latitud,Longitud ,categoria,area,area_constr
-12.082617,-77.091286,1,6.95,78.55
-12.094534,-77.059386,1,2.26,43.32
-12.051576,-76.962361,1,17.77,51.77
-12.151989,-76.991554,5,169.45,226.00
-13.709835,-76.201517,2,124.00,124.00
-15.84815,-70.0235,1,64.20,267.72
-12.032685,-77.052486,5,62.00,176.79
-16.568735,-69.044651,5,114.54,156.40
-13.716821,-76.209184,2,234.59,839.51
-12.128792,-76.974487,5,479.40,420.00
-12.115385,-76.982727,1,58.05,240.06
-12.117145,-77.042554,1,22.31,73.58
-12.07984,-77.077516,1,8.26,93.79
-5.175069,-80.6095,5,120.00,264.35
-6.786825,-79.862036,5,156.90,254.00
-12.079249,-76.98031,1,11.72,106.95
-12.09448,-77.07776,1,14.94,88.50
-11.943249,-77.07069,2,1020.00,100.55
-12.016564,-76.898415,1,14.17,61.60
-12.106171,-77.026833,1,4.80,51.74
-12.078454,-76.999872,1,10.11,70.30
-12.026043,-76.935369,2,3190.00,2705.29
-12.133974,-76.992717,1,31.83,103.74
-12.158219,-76.989261,1,9.09,79.00
-12.161493,-76.994714,1,33.12,77.08
-12.0841,-77.03674,1,4.69,73.43
-5.950827,-77.27061,4,220000.00,0.00
-12.071945,-77.0473,1,8.45,74.00
-9.941019,-76.250759,2,1401.00,1948.68
-12.104101,-76.973269,1,25.48,82.88
-9.911878,-76.223399,4,8381.67,2.00
-12.140521,-77.024462,1,15.90,124.45
-4.900822,-80.695212,2,410.00,1004.96
-5.174198,-80.63442,1,21.84,107.77
-12.826737,-76.544273,5,183.05,160.60
-9.537634,-77.531029,5,152.00,137.00
-12.079107,-77.056624,1,7.63,112.60
-6.486999,-76.38494,2,595.00,220.69
-11.875187,-77.123075,5,200.00,109.52
-12.0894593,-77.0290387,1,5.80,101.20
-6.764355,-79.837783,2,71.07,71.07
-13.531145,-71.943646,1,24.34,138.08
-12.131173,-76.970487,1,93.18,167.08
-12.0936343,-76.94704,5,300.00,232.30
-12.094897,-77.0285,1,55.17,140.48
-8.104095,-78.983979,4,1263.55,0.00
-14.061435,-75.725995,2,73.50,302.85
-4.929376,-80.34194,5,179.80,136.45
-12.102762,-77.032174,5,300.00,339.85
-12.585633,-76.704139,5,89.37,106.53
-5.932698,-77.244013,4,100000.00,0.00
-12.028418,-77.05871,5,168.10,144.52
-11.98565,-77.100378,5,140.00,341.70
-12.044104,-76.970321,1,45.46,127.21
-11.1042648,-77.5914607,5,87.18,112.74
-12.24938,-76.882892,5,2313.27,430.67
-12.110745,-77.042746,1,42.25,147.58
-12.097514,-77.071034,1,4.31,69.07
-8.073304,-79.057481,5,301.50,601.69
-11.931685,-77.059962,1,6.40,72.38
-12.097307,-77.034336,2,8.30,39.18
-12.114949,-77.035134,1,18.40,88.00
-5.178911,-80.606549,5,91.00,52.50
-12.097538,-76.993945,1,77.33,240.36
-12.127727,-77.030173,1,25.72,86.39
-9.926639,-76.231196,5,97.85,32.00
-11.993505,-77.097637,5,140.00,170.00
-13.417325,-76.133474,4,197.04,0.00
-16.424121,-71.519082,1,11.09,96.74
-12.082932,-76.90776,5,230.25,190.52
-12.599569,-76.683139,1,35.81,155.70
-12.190078,-76.984306,5,206.81,233.72
-12.071095,-76.953034,1,11.92,156.82
-12.091189,-76.995672,1,35.96,97.10
-12.09094,-77.06674,1,6.12,84.55
-12.030288,-76.961084,2,120.00,413.79
-12.054602,-75.210866,1,41.18,143.25
-12.088273,-77.06492,1,4.90,87.00
-12.077777,-77.03621,1,5.93,77.67
-9.997591,-76.241776,5,200.00,332.00
-3.73477,-73.262196,2,429.90,494.90
-5.170475,-80.6138372,4,1251.68,813.90
-12.118967,-76.975367,1,46.17,152.08
-12.098017,-77.028162,3,18.01,96.15
-5.88989,-76.114301,3,152.19,240.00
-8.472399,-78.82421,4,87100.00,0.00
-12.106703,-76.997198,1,30.99,112.35
-12.118787,-77.0169,1,5.62,61.68
-11.997446,-77.080471,2,199.00,596.72
-12.003726,-77.013376,1,31.60,79.03
-12.084707,-77.07797,1,24.50,73.00
-12.087698,-77.043204,1,3.60,72.03
-12.098118,-77.008982,1,39.68,138.00
-12.827065,-76.545223,5,183.44,178.17
-12.11984,-77.03994,1,12.49,139.00
-12.053819,-77.023528,1,23.14,141.10
-12.068741,-77.06214,1,8.37,66.73
-12.068446,-77.091981,5,160.00,282.00
-16.39952,-71.5333,2,120.24,418.22
-12.101062,-77.011586,3,5.87,61.22
-12.082496,-77.016585,2,240.00,255.50
-12.139299,-76.827688,1,8980.56,754.89
-12.062014,-77.093562,1,6.62,68.98
-11.957012,-77.063905,2,119.08,476.32
-12.120726,-77.007083,1,10.35,90.00
-12.088983,-76.997167,1,55.51,163.45
-12.13182,-77.004394,1,30.95,125.03
-7.168863,-78.46722,5,1000.00,413.90
-11.971127,-76.786661,5,200.00,276.47
-12.122188,-77.03703,1,14.61,127.00
-15.4997,-70.12717,2,539.75,704.48
-11.999714,-77.087566,5,136.80,80.00
-13.532495,-71.903775,1,8.19,61.45
-12.099717,-77.008689,1,57.38,172.04
-12.143651,-77.012367,1,6.54,51.16
-12.087933,-77.065606,1,8.44,79.00
-3.561509,-80.425876,1,11.13,48.38
-12.075448,-77.065315,3,27.84,76.38
-13.065522,-76.360597,4,134.20,93.14
-11.944922,-76.711424,5,130.00,144.10
-3.760066,-73.251842,2,85.13,170.26
-12.73334,-76.630623,5,120.00,129.37
-12.10477,-77.02571,1,11.36,91.71
-12.084251,-76.897773,5,500.00,128.90
-12.1368683,-77.0078983,1,10.38,108.43
-5.892742,-76.106454,5,260.00,558.00
-13.066443,-76.36099,1,132.30,100.21
-12.06509,-77.01394,2,2.13,21.05
-11.984894,-76.828627,1,56.24,95.76
-12.080206,-77.104925,1,3.76,72.00
-12.1207335,-76.9954104,5,300.00,305.75
-12.070334,-77.030042,4,471.13,2.00
-12.086862,-77.093078,1,9.22,83.23
-11.976137,-77.004687,5,159.68,285.00
-12.093112,-77.067948,1,10.38,81.27
-18.013785,-70.25053,2,863.31,106.49
-16.409002,-71.544146,1,180.10,158.53
-11.932699,-77.059936,1,4.77,49.80
-12.057207,-77.026917,2,1.86,11.32
-12.116438,-76.933077,5,190.00,379.95
-12.065729,-77.054544,1,5.45,75.84
-12.105319,-77.02165,1,3.03,39.26
-12.081763,-76.99209,5,180.18,286.09
-12.072124,-76.96853,5,1021.00,389.59
-12.07897,-76.986165,1,9.71,76.00
-12.043279,-77.061489,1,20.02,73.57
-12.123481,-77.017803,1,43.96,144.00
-12.146137,-76.991184,1,62.81,102.33
-12.074853,-77.044372,1,4.53,71.28
-12.0772852,-77.0121846,5,131.00,385.60
-5.4015,-80.743927,2,144.90,191.75
-12.068861,-77.01382,2,90.09,988.85
-12.077916,-76.985252,1,17.06,81.84
-12.143414,-77.00023,1,11.26,100.00
-12.112279,-76.980854,1,27.68,249.82
-12.120326,-76.98693,1,40.98,164.70
-12.117005,-77.043166,1,14.31,101.00
-11.92777,-77.05719,1,3.62,50.30
-4.826965,-76.553397,2,352.35,200.00
-12.074898,-77.099687,2,3920.00,3228.22
-11.559885,-77.27362,5,46.97,83.54
-12.161162,-76.981304,5,160.00,143.72
-12.110021,-77.007994,5,72.80,180.26
-14.208972,-75.716025,4,203885.00,121.40
-12.003771,-77.066433,5,176.00,217.52
-12.073408,-77.070882,1,13.03,50.30
-12.82334,-76.548934,5,175.05,163.00
-12.116407,-77.0284,2,8.90,23.21
-16.423347,-71.54468,2,12.38,12.38
-11.932646,-77.061237,1,3.64,50.60
-12.027167,-77.00512,1,34.44,56.68
-11.933839,-77.060665,1,12.96,49.81
-12.118096,-77.039808,5,78.39,233.00
-11.952151,-77.089815,1,12.48,65.12
-12.077778,-77.074417,1,13.04,124.78
-12.140869,-77.005225,1,21.98,95.57
-15.359248,-75.159997,4,991.70,0.00
-12.110951,-77.026517,1,4.88,76.60
-5.188606,-80.629553,5,90.00,134.45
-12.07874,-76.99298,5,201.63,247.37
-12.198244,-76.965954,1,14.39,62.57
-12.114853,-76.985151,1,79.91,277.00
-12.077726,-77.036167,2,29.78,153.45
-12.09489,-77.0536,1,6.42,106.03
-12.165048,-76.971125,1,22.57,90.28
-12.33295,-76.826231,2,202.90,385.80
-12.089761,-77.070423,1,7.00,78.50
-12.055449,-77.027354,2,58.00,116.00
-12.116438,-76.986501,1,30.85,216.69
-12.130362,-77.000853,5,324.55,276.36
-8.097714,-79.048212,5,124.10,238.85
-13.532516,-71.903738,1,8.42,65.93
-12.088188,-77.085451,5,27.75,95.00
-11.993085,-76.797087,5,72.00,190.85
-12.114861,-77.001884,1,6.50,73.50
-12.113894,-77.043401,1,14.84,132.49
-9.933106,-76.24172,5,856.19,120.00
-12.107523,-76.988895,1,68.46,178.23
-12.098833,-76.978029,1,12.98,127.19
-12.092429,-77.029992,1,45.88,319.19
-12.078844,-77.000508,1,10.11,70.30
-12.083621,-77.041206,1,38.60,202.25
-8.384468,-74.55975,1,122.20,329.00
-11.988808,-76.835704,1,36.74,95.85
-6.514873,-76.374697,4,6184.80,615.00
-12.100494,-76.943221,2,192.92,326.01
-12.098876,-76.950491,1,63.07,90.38
-12.070089,-77.011447,2,923.00,2338.75
-12.163402,-76.953572,2,492.50,821.75
-12.114336,-77.002184,1,11.18,87.48
-12.086226,-77.021052,1,17.02,82.83
-12.203898,-77.00864,5,91.00,40.14
-12.072732,-77.032011,1,5.01,68.07
-12.116211,-77.046366,5,77.19,142.00
-12.076809,-77.050551,1,6.13,96.00
-12.077777,-77.03621,1,7.18,93.99
-11.92777,-77.05719,1,3.61,50.20
-13.532997,-71.93085,2,577.00,850.00
-11.867,-77.07675,2,107.13,520.00
-12.061441,-77.045607,5,722.75,802.00
-12.12849,-77.027778,5,177.37,475.80
-12.090704,-77.061829,1,10.65,92.59
-12.112404,-77.014408,1,3.29,71.55
-12.082618,-77.10368,1,11.49,70.30
-3.756746,-73.25231,4,668.75,747.26
-16.403012,-71.522751,2,538.73,599.36
-13.416152,-76.160843,5,1000.00,149.00
-11.997843,-77.086302,1,200.00,301.45
-9.37029,-78.415141,5,439.50,146.50
-13.165551,-74.201567,5,1000.00,470.00
-12.473335,-76.737184,4,5223.50,100.00
-9.129759,-78.527835,5,200.00,268.25
-12.089866,-77.029802,1,16.51,93.88
-12.088473,-76.986171,1,29.04,105.21
-5.169423,-80.6051039,4,158.93,257.70
-11.987225,-77.113187,2,120.00,359.37
-12.092345,-76.96738,1,29.31,125.02
-13.41148,-76.157803,2,3906.09,703.80
-12.178212,-77.00951,1,14.18,74.00
-12.138291,-77.025335,1,8.22,93.94
-9.53285,-77.524339,1,41.29,179.50
-9.109935,-78.512369,5,160.00,280.10
-12.131753,-77.012586,1,35.74,127.08
-12.090889,-77.057053,3,2.64,57.39
-12.15996,-76.95265,1,24.72,128.95
-12.163731,-76.994897,5,120.00,129.95
-6.478282,-76.391973,4,140.00,0.00
-12.071798,-77.053743,1,23.73,90.34
-12.076615,-76.961278,1,47.89,431.18
-12.834681,-76.534588,5,220.00,221.25
-12.015255,-76.988447,5,160.00,397.00
-11.96931,-77.003673,1,62.66,124.91
-12.075855,-77.03857,1,11.11,97.81
-12.097474,-76.993509,1,23.24,109.31
-12.088937,-76.926552,5,373.99,218.34
-12.021609,-77.061704,4,188.60,0.00
-3.446014,-80.321158,4,745600.00,5373.80
-3.748606,-73.266176,5,230.90,336.78
-12.020254,-77.032356,1,25.02,90.73
-12.10298,-76.965699,1,11.98,158.08
-12.132472,-77.025758,1,16.43,106.06
-12.132444,-76.978162,1,24.31,106.07
-3.736626,-73.244699,2,235.46,235.46
-12.075665,-77.098826,1,15.15,79.05
-12.113092,-77.037718,1,13.80,132.00
-12.116798,-77.013704,1,4.16,71.00
-13.417669,-76.133921,2,122.26,366.78
-12.0863333,-76.9883917,1,0.00,85.18
-12.064704,-77.013743,2,1.35,16.46
-9.266366,-75.989114,4,7500.00,0.00
-12.045231,-77.126585,2,204.60,328.60
-12.070137,-76.964463,1,69.81,117.25
-12.048724,-77.034923,3,99.62,1212.74
-12.1006,-76.9748,1,32.45,141.09
-12.12131,-76.991787,5,300.00,239.00
-12.054264,-77.027526,2,5.67,15.71
-12.073592,-76.916741,5,982.31,113.00
-12.0384722,-76.9569855,1,96.00,45.02
-12.086413,-77.046613,1,13.46,67.80
-12.019971,-77.000099,3,11.57,50.32
-12.052029,-76.966557,1,19.57,60.45
-12.061207,-75.207553,1,14.72,89.62
-12.084602,-77.016291,1,29.59,87.54
-4.9048911,-80.737653,5,90.00,25.00
-12.141888,-76.990455,1,54.44,130.58
-13.522755,-71.898414,5,1363.69,253.80
-12.083626,-76.904463,5,306.60,212.29
-12.073305,-77.067643,1,9.56,91.40
-12.11518,-77.017667,2,525.00,53.00
-12.075857,-77.028329,5,167.50,100.00
-12.079614,-76.978649,1,40.98,114.64
-12.084817,-76.994291,3,240.00,252.44
-12.085512,-77.050174,1,16.22,94.99
-12.071563,-76.882733,5,597.34,625.78
-12.102809,-76.794319,5,2813.00,218.82
-9.297596,-75.99841,5,150.94,307.04
-6.770354,-79.851731,1,20.73,80.35
-16.382348,-71.562171,5,252.61,338.80
-6.763717,-79.83452,2,663.63,607.00
-12.079633,-77.059737,5,100.00,175.50
-12.044927,-77.043589,2,4.70,7.22
-12.07503,-77.038453,1,4.54,58.53
-12.142753,-76.987323,1,47.26,116.42
-12.125136,-76.979679,5,562.80,241.94
-12.087419,-77.09186,1,40.45,60.00
-12.0465966,-77.0375553,2,36.71,681.70
-11.997773,-77.079931,1,26.04,137.80
-12.019014,-77.057515,1,17.31,75.25
-12.101862,-76.998772,1,34.55,111.29
-12.095674,-77.005025,1,58.21,123.91
-5.159936,-80.63159,5,140.00,231.33
-12.114275,-77.022768,5,28.46,24.75
-12.16602,-77.02514,5,198.00,120.00
-12.072203,-77.048014,5,225.00,210.25
-12.091392,-77.05585,3,3.37,61.55
-12.106699,-76.997931,1,52.80,151.47
-6.772123,-79.84167,1,28.61,124.40
-12.076194,-76.929641,5,750.00,539.95
-6.752495,-79.824243,5,120.50,235.82
-12.115846,-76.980542,1,78.80,251.94
-12.132419,-77.021291,1,15.94,140.69
-12.827649,-76.544916,5,209.00,185.77
-12.059482,-77.054054,2,12.26,48.50
-12.081933,-77.04687,1,4.00,111.19
-12.076902,-77.07252,1,5.60,73.00
-12.11627,-77.013992,1,4.21,101.85
-12.091876,-77.064858,5,216.10,293.00
-8.144733,-79.034911,5,346.11,380.73
-12.103176,-77.022352,1,13.03,78.46
-12.079508,-76.976436,5,303.00,287.98
-12.103181,-76.969142,1,18.00,85.50
-12.093357,-77.043606,1,15.72,198.16
-13.419466,-76.132507,2,189.11,378.22
-12.123432,-77.034,1,21.83,94.93
-12.079002,-76.985129,1,8.22,71.02
-7.145614,-78.510349,5,210.00,438.00
-12.082098,-77.039997,3,150.35,807.80
-12.58113,-76.703513,5,88.45,131.28
-12.075687,-77.047124,1,33.38,77.71
-6.474364,-76.373126,5,160.00,143.39
-12.067827,-77.06417,5,269.15,286.54
-12.075247,-77.038459,1,7.83,76.17
-12.205965,-76.904063,5,115.42,91.72
-8.138484,-79.030254,1,57.78,152.24
-12.092775,-77.061379,3,15.55,246.20
-12.116803,-77.03216,3,14.08,146.91
-12.176994,-77.01256,1,26.98,81.00
-8.117796,-79.030499,5,250.00,207.00
-12.070621,-77.065038,5,162.00,238.78
-11.234264,-74.629349,5,95.00,70.50
-12.077892,-77.069928,1,6.46,70.50
-12.072598,-76.981367,1,24.86,159.56
-12.070501,-77.062023,1,12.07,76.59
-12.1142169,-76.9877443,1,43.81,208.15
-5.18209,-80.612886,5,121.60,229.96
-12.102733,-77.053817,1,13.58,70.85
-12.125908,-76.968093,1,45.85,182.61
-8.376086,-74.547431,2,286.85,828.60
-12.129472,-77.027347,1,43.14,174.29
-12.068718,-77.06214,1,5.62,41.46
-12.140234,-77.022702,1,2.22,59.65
-3.482764,-80.24428,2,33.22,158.00
-8.135494,-79.038004,1,19.87,133.41
-12.10375,-76.970689,1,10.23,115.63
-13.537558,-71.98086,1,18.78,98.00
-12.088852,-77.070444,1,10.62,73.90
-12.227715,-76.857708,5,246.76,228.00
-12.116117,-76.981419,1,58.79,125.00
-12.093308,-77.056229,1,23.34,120.43
-12.16254,-76.947807,5,238.85,511.00
-11.975478,-77.082512,5,96.00,465.59
-12.115304,-77.037929,5,183.15,379.60
-12.117064,-77.004541,1,2.40,11.28
-6.806495,-79.827102,5,112.50,199.50
-12.12272,-77.012328,5,280.00,415.56
-12.095081,-77.070646,1,20.28,79.69
-12.130604,-76.972275,5,178.82,361.77
-12.102071,-77.062505,1,8.00,83.43
-12.069546,-77.10354,5,140.00,88.00
-16.372674,-71.544531,1,28.03,198.19
-12.094329,-77.075977,1,15.70,95.85
-12.0560253,-76.9412852,1,21.76,75.69
-12.11891,-77.038545,1,15.00,106.74
-12.095268,-77.058871,1,11.56,79.10
-12.077853,-77.04765,5,116.20,229.76
-5.190274,-80.6221,1,21.00,98.10
-12.112017,-77.024624,2,230.00,430.00
-11.983209,-77.063875,5,160.00,253.10
-12.077898,-76.958603,1,56.80,265.97
-12.3844,-76.785753,1,70.87,182.11
-12.084626,-77.062019,1,15.89,89.00
-12.089016,-77.036149,1,3.04,76.71
-11.986793,-77.088559,1,37.49,130.03
-12.117026,-77.002239,1,10.50,63.93
-12.081254,-77.057745,1,3.84,83.52
-12.12316,-77.024339,1,19.44,77.26
-12.117497,-76.994863,1,30.78,160.60
-12.086625,-77.010695,5,263.81,353.60
-12.084665,-76.961632,1,49.64,277.00
-6.802173,-79.892869,5,440.11,597.60
-16.404223,-71.539631,3,693.00,626.37
-12.120735,-77.021312,2,384.96,141.17
-9.931501,-76.233942,2,1462.00,228.00
-12.118066,-76.811128,5,1494.50,192.00
-16.389406,-71.564281,2,21.62,76.23
-11.858508,-77.080535,2,671.70,651.00
-12.076637,-77.036198,2,260.51,1022.04
-12.092877,-77.012754,1,41.19,154.60
-12.072237,-77.100294,5,246.00,475.05
-8.126731,-79.038786,5,152.00,238.95
-12.116352,-77.044276,1,18.87,82.36
-12.12206,-77.000316,1,14.32,74.72
-12.158887,-76.975421,5,99.50,403.00
-12.128938,-76.976028,1,13.65,95.95
-12.088202,-77.062149,1,11.82,102.80
-12.091837,-77.011361,1,18.82,163.67
-7.278836,-79.406276,4,38300.00,0.00
-3.762122,-73.25567,5,107.23,107.23
-15.534673,-70.10912,4,14000.00,57.81
-12.109594,-76.998532,5,151.50,279.64
-12.119156,-77.005494,3,193.50,389.34
-12.102247,-77.062453,1,9.38,106.07
-9.129081,-78.521641,5,492.00,807.99
-12.143651,-77.012367,1,9.38,73.43
-6.782431,-79.86661,5,100.00,159.65
-12.041228,-75.23527,5,144.00,291.83
-12.068789,-76.952972,1,32.89,179.21
-16.425626,-71.56569,5,109.40,142.24
-13.718096,-76.20759,5,254.25,267.84
-12.108528,-76.97697,5,266.57,114.70
-12.061316,-76.990764,5,160.00,469.50
-12.03673,-77.0815,5,125.00,275.39
-11.927585,-77.07626,5,120.00,175.34
-12.056518,-77.024023,5,570.00,1352.76
-12.112659,-77.0145506,1,11.00,77.46
-12.016966,-77.073414,1,42.77,109.08
-9.123364,-78.52746,2,147.00,118.45
-12.070779,-76.938047,1,51.83,118.68
-12.116376,-77.02583,1,2.99,62.41
-12.112358,-77.000686,1,10.08,64.50
-12.063287,-75.221705,1,18.44,76.80
-12.083955,-77.0366,1,2.97,46.32
-12.10375,-76.970689,1,11.90,146.35
-3.728476,-73.254104,5,150.00,439.00
-12.115521,-76.979201,1,41.30,244.36
-8.370171,-74.557496,5,809.70,183.00
-12.102651,-77.029689,3,482.58,651.91
-5.2201026,-80.6256,2,148.70,100.00
-12.08544,-76.972356,3,2.47,53.74
-16.381207,-71.548955,1,24.47,111.54
-12.084402,-77.053445,1,18.33,95.66
-12.065033,-77.049879,1,18.04,62.75
-12.122336,-77.026797,1,18.85,81.00
-12.08006,-77.04792,1,5.15,107.43
-12.12228,-76.982054,5,185.23,227.98
-12.089362,-77.028332,1,7.18,68.72
-11.859905,-77.035004,5,105.00,100.00
-12.151544,-77.022864,1,36.60,116.69
-14.088825,-75.748938,5,107.10,83.99
-16.385875,-71.540883,1,32.14,38.81
-8.387675,-74.530495,2,32.00,67.20
-5.191502,-80.63949,5,180.00,134.33
-12.087083,-77.074647,1,2.50,83.23
-12.100458,-76.975181,1,27.49,167.30
-12.103115,-77.057343,1,88.56,220.00
-12.10092,-76.97187,5,193.97,138.09
-11.93083,-77.048069,5,135.00,465.70
-14.788015,-71.41019,5,94.66,342.59
-12.077543,-76.954529,5,1236.10,731.33
-12.078714,-77.026988,1,22.73,68.19
-12.095112,-77.030552,5,220.00,214.50
-12.09489,-77.0536,1,18.79,202.79
-16.41936,-71.497287,5,200.00,120.00
-12.095268,-76.947878,1,34.60,83.46
-12.130486,-77.022167,1,7.01,128.05
-12.05289,-76.938704,1,14.93,95.88
-12.082968,-77.08951,1,8.19,85.50
-12.057368,-75.213358,2,86.40,358.40
-12.053443,-77.037226,3,32.92,146.17
-12.100488,-77.012752,1,20.63,123.04
-11.49536,-77.213284,1,38.42,122.50
-12.075714,-77.074781,5,156.14,222.00
-12.051016,-75.223916,1,12.00,114.80
-12.104319,-76.97029,1,56.85,90.15
-8.136283,-79.037922,1,9.27,104.75
-12.051784,-77.025644,2,5.19,10.06
-12.092586,-77.03799,1,24.60,165.36
-12.114328,-77.02932,4,19.84,110.40
-12.100401,-76.989875,1,39.06,108.00
-12.114997,-77.045286,1,13.36,93.00
-12.090652,-77.037962,1,16.85,98.27
-11.999477,-76.84911,4,5000.00,2.00
-12.093575,-77.079002,1,5.94,107.26
-16.372601,-71.551663,4,160.00,295.99
-12.176194,-77.016771,1,22.23,86.99
-12.140059,-77.024385,1,8.48,66.38
-6.476334,-76.35882,5,225.70,229.40
-5.167519,-80.628122,1,39.22,106.01
-12.136689,-77.009664,1,29.23,122.22
-5.807569,-77.395082,2,225.00,379.66
-12.07095,-77.090554,1,19.68,67.56
-12.113361,-76.978192,1,9.84,94.08
-6.479514,-76.376435,5,192.00,242.00
-12.137541,-76.985719,1,33.16,141.79
-8.109813,-79.04458,1,11.99,74.82
-12.056934,-77.105858,3,21.41,136.19
-11.985457,-76.824071,1,24.80,58.00
-12.198159,-76.966829,1,14.32,62.25
-12.093457,-77.039935,1,11.20,94.35
-12.1180381,-77.00242,1,15.48,67.32
-12.826035,-76.54308,1,41.48,78.94
-12.069032,-77.01782,3,7.52,98.11
-12.200102,-77.006366,5,150.00,233.64
-12.108484,-77.038643,3,25.38,121.44
-7.164061,-78.500084,5,52.46,138.29
-12.090823,-77.058495,1,10.56,100.82
-12.085963,-76.921456,5,318.28,264.14
-12.118331,-77.016357,1,10.04,130.92
-12.176194,-77.016771,1,19.20,86.71
-12.063027,-77.016317,1,15.74,54.74
-12.095263,-77.005449,5,314.06,545.00
-3.754361,-73.258972,2,854.20,1050.20
-12.112659,-77.0145506,1,10.38,73.11
-3.734857,-73.246018,5,194.58,186.58
-12.116544,-76.979075,1,84.85,341.62
-12.177055,-77.003164,2,1273.16,1645.07
-11.926464,-77.057946,1,3.40,50.30
-12.141276,-76.950835,1,24.47,83.25
-8.103498,-79.036325,3,5.20,22.60
-5.093822,-81.094639,5,120.00,111.68
-12.123094,-77.012331,5,315.70,432.06
-6.766236,-79.83378,1,21.56,75.00
-12.113795,-76.941449,1,27.36,95.17
-12.181596,-77.010359,5,178.20,273.18
-12.04907,-77.085003,2,1089.00,1184.85
-12.13664,-77.007292,1,10.96,84.53
-12.169865,-76.94219,5,75.35,300.00
-12.064446,-76.937105,5,160.00,236.60
-12.104115,-77.00188,1,26.88,111.13
-12.116278,-77.006459,1,7.27,96.18
-16.400805,-71.537181,2,478.38,1228.86
-9.930567,-76.243259,2,182.52,571.02
-12.070527,-75.214705,5,204.00,330.00
-14.095961,-75.749674,5,120.00,120.38
-12.10901,-76.95517,1,18.40,110.00
-18.001954,-70.240174,2,230.00,347.43
-11.987088,-77.019925,5,120.90,84.90
-13.162203,-74.214724,2,1103.27,860.00
-3.739869,-73.259236,5,82.29,169.08
-7.278423,-79.440624,4,48779.00,2.00
-12.117177,-77.031945,3,14.49,156.02
-12.143693,-76.997071,1,24.96,110.00
-12.11661,-77.013538,1,11.53,70.00
-12.052607,-77.02756,4,5.00,17.83
-12.073635,-77.019296,1,18.42,65.09
-8.4023,-74.5515,5,305.00,122.25
-8.118602,-79.035974,1,9.82,124.30
-8.120079,-79.025958,2,179.57,716.11
-6.74658,-79.870452,2,173.59,214.26
-8.1439425,-79.0403769,1,34.99,88.40
-9.927382,-76.236468,2,192.33,324.41
-12.068439,-76.936809,5,160.00,315.00
-11.979248,-77.017016,2,1023.00,1138.76
-8.123624,-79.039563,5,162.00,233.08
-3.747037,-73.244634,2,43.25,80.08
-12.068979,-76.941867,5,160.00,252.18
-12.052648,-77.007125,5,200.00,137.84
-12.0519,-76.9442,1,33.79,131.10
-12.091996,-76.981452,1,21.78,87.00
-9.915623,-76.230161,5,216.75,252.00
-5.181805,-80.642246,5,120.10,258.71
-12.078103,-76.919367,5,963.37,669.56
-12.074933,-76.956924,1,145.99,267.73
-12.068741,-77.06214,1,5.20,41.46
-11.121682,-75.35692,2,147.60,933.60
-5.164952,-80.67173,5,122.74,178.80
-6.7832991,-76.600575,4,484400.00,0.00
-12.131922,-77.028975,1,30.44,222.24
-12.11175,-77.050979,1,6.44,135.26
-8.134067,-79.046105,4,2.00,2.00
-3.758457,-73.25096,2,92.00,179.00
-5.173073,-80.610732,5,213.14,146.38
-12.01891,-76.931994,2,856.93,275.00
-12.080278,-76.954996,5,1262.00,280.66
-12.125137,-77.027333,1,20.00,95.62
-12.120122,-77.037517,1,13.48,93.75
-12.327679,-76.833593,1,25.76,156.80
-12.077349,-77.027304,5,34.53,90.07
-12.105319,-77.02165,1,3.18,41.24
-12.089395,-77.080571,5,125.70,140.00
-12.104389,-76.979718,5,232.16,227.72
-12.099647,-77.062238,1,41.10,74.50
-11.92777,-77.05719,1,5.30,73.80
-11.95896,-77.046098,5,255.00,162.00
-12.128924,-76.976129,1,13.89,144.90
-12.06633222,-75.20587626,3,3.41,26.73
-11.917595,-77.06172,5,12394.33,586.90
-11.861823,-77.05976,1,21.78,73.08
-11.848395,-77.14724,4,200.00,0.00
-12.058613,-77.105342,2,112.00,220.00
-12.165242,-76.997739,5,144.00,213.00
-12.096879,-77.058214,1,18.24,131.91
-12.126981,-77.017343,1,26.16,113.76
